Name,Grid Type,Steel Plate,Metal Grid,Large Steel Tubes,Construction Comp,Small Steel Tubes,Gravity Comp,Computer,Superconductor,Detector Comp,Power Cell,Motor,Thruster Comp,Girder,Display,Fusion Coil
Small Hydrogen,Small,7,4,2,15,0,0,0,0,0,0,0,0,0,0,0
Large Hydrogen,Small,30,40,8,30,0,0,0,0,0,0,0,0,0,0,0
Small Hydrogen,Large,25,40,8,60,0,0,0,0,0,0,0,0,0,0,0
Large Hydrogen,Large,150,250,40,180,0,0,0,0,0,0,0,0,0,0,0
Stribog-50,Small,10,5,3,20,0,0,0,0,0,0,0,0,0,0,0
Stribog-100,Small,17,10,5,38,0,0,0,0,0,0,0,0,0,0,0
Stribog-200,Small,35,20,10,75,0,0,0,0,0,0,0,0,0,0,0
Stribog-300,Small,75,55,25,75,0,0,0,0,0,0,0,0,0,0,0
Stribog-350,Large,32,50,10,75,0,0,0,0,0,0,0,0,0,0,0
Stribog-400,Large,63,100,20,150,0,0,0,0,0,0,0,0,0,0,0
Stribog-500,Large,125,200,40,300,0,0,0,0,0,0,0,0,0,0,0
Stribog-550,Large,188,313,50,226,0,0,0,0,0,0,0,0,0,0,0
Stribog-600,Large,375,625,100,450,0,0,0,0,0,0,0,0,0,0,0
Small Fusion,Small,7,2,2,10,5,2,8,2,1,1,0,0,0,0,0
Large Fusion,Small,25,40,15,20,10,10,60,10,1,3,0,0,0,0,0
Huge Fusion,Small,65,20,8,30,12,10,80,8,5,6,0,0,0,0,0
Small Fusion,Large,65,20,8,30,12,10,80,8,5,6,0,0,0,0,0
Large Fusion,Large,150,300,50,200,30,50,300,30,10,10,0,0,0,0,0
Huge Fusion,Large,1200,1200,800,800,150,200,500,100,40,40,500,2000,2000,50,0
RT6-B Morrigan,Large,900,300,120,300,0,0,0,125,0,0,0,250,0,0,64
N22 Pandora-II,Large,360,80,60,220,120,0,0,0,0,60,0,200,0,0,64
S-100 Munroe,Large,400,100,180,200,0,0,0,0,0,60,0,250,0,0,64
E-405 Avalon,Large,280,0,60,125,0,0,0,0,0,0,0,0,0,0,24
LV-300 Raider,Large,400,0,180,175,0,0,0,0,0,0,0,0,120,0,32
RT8 Tachi,Large,1600,420,180,440,0,0,0,200,0,0,0,400,0,0,72
AM-R5 Silversmith,Large,1400,500,200,440,0,0,0,350,0,180,0,450,0,0,72
RTF-B Scirocco,Large,2350,550,250,470,0,0,0,250,0,0,0,520,0,0,100
LV613 Camina,Large,1200,400,150,450,0,0,0,0,0,0,0,350,0,0,72
RT-10 Kaminari,Large,5000,900,700,1500,0,0,0,1750,0,0,0,1250,0,0,120
RCS Rex,Large,35,5,8,45,0,0,0,0,0,0,0,0,0,0,0
M55-G Originem,Small,75,30,10,20,0,0,0,0,0,0,0,50,0,0,4
Destrier-4 Sunflare,Small,150,50,20,50,0,0,0,30,0,20,0,50,0,0,8
Atmospheric,Large,35,10,8,50,0,0,0,0,0,0,110,0,0,0,0
Large Atmospheric,Large,230,40,50,60,0,0,0,0,0,0,1100,0,0,0,0
Sidhe-350,Large,10,6,6,40,0,0,0,0,0,0,60,0,0,0,0
Sidhe-400,Large,80,30,40,50,0,0,0,0,0,0,800,0,0,0,0
Atmospheric,Small,3,1,1,22,0,0,0,0,0,0,18,0,0,0,0
Large Atmospheric,Small,20,8,4,30,0,0,0,0,0,0,90,0,0,0,0
Sidhe-50,Small,4,2,2,17,0,0,0,0,0,0,12,0,0,0,0
Sidhe-100,Small,16,6,4,28,0,0,0,0,0,0,60,0,0,0,0
Ion,Small,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0
Large Ion,Small,5,0,5,2,0,0,0,0,0,0,0,12,0,0,0
Ion,Large,25,0,8,60,0,0,0,0,0,0,0,80,0,0,0
Large Ion,Large,150,0,40,100,0,0,0,0,0,0,0,960,0,0,0
