Name,Grid Type,Steel Plate,Metal Grid,Large Steel Tubes,Construction Comp,Small Steel Tubes,Gravity Comp,Computer,Superconductor,Detector Comp,Power Cell,Motor,Thruster Comp,Girder,Display
Small Hydrogen Thruster,Small,7,4,2,15,0,0,0,0,0,0,0,0,0,0
Large Hydrogen Thruster,Small,30,40,8,30,0,0,0,0,0,0,0,0,0,0
Small Hydrogen Thruster,Large,25,40,8,60,0,0,0,0,0,0,0,0,0,0
Large Hydrogen Thruster,Large,150,250,40,180,0,0,0,0,0,0,0,0,0,0
Stribog-50,Small,10,5,3,20,0,0,0,0,0,0,0,0,0,0
Stribog-100,Small,17,10,5,38,0,0,0,0,0,0,0,0,0,0
Stribog-200,Small,35,20,10,75,0,0,0,0,0,0,0,0,0,0
Stribog-300,Small,75,55,25,75,0,0,0,0,0,0,0,0,0,0
Stribog-350,Large,32,50,10,75,0,0,0,0,0,0,0,0,0,0
Stribog-400,Large,63,100,20,150,0,0,0,0,0,0,0,0,0,0
Stribog-500,Large,125,200,40,300,0,0,0,0,0,0,0,0,0,0
Stribog-550,Large,188,313,50,226,0,0,0,0,0,0,0,0,0,0
Stribog-600,Large,375,625,100,450,0,0,0,0,0,0,0,0,0,0
Small Fusion Thruster,Small,7,2,2,10,5,2,8,2,1,1,0,0,0,0
Large Fusion Thruster,Small,25,40,15,20,10,10,60,10,1,3,0,0,0,0
Huge Fusion Thruster,Small,65,20,8,30,12,10,80,8,5,6,0,0,0,0
Small Fusion Thruster,Large,65,20,8,30,12,10,80,8,5,6,0,0,0,0
Large Fusion Thruster,Large,150,300,50,200,30,50,300,30,10,10,0,0,0,0
Huge Fusion Thruster,Large,1200,1200,800,800,150,200,500,100,40,40,500,2000,2000,50
